Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-25,63526.828125,63810.85269187779,63337.47841374813,63526.828125,7032462,0.0,0.0
2023-08-28,63242.8046875,63432.15440213324,62958.78011555015,63242.8046875,5824628,0.0,0.0
2023-08-29,63337.47954481662,63621.50411676647,63053.45497286677,63242.8046875,9114352,0.0,0.0
2023-08-30,63716.17783625186,64094.87725875559,63526.828125,63526.828125,9181223,0.0,0.0
2023-08-31,63526.82235028961,63621.497197309414,62864.09842115097,63337.47265625,15964630,0.0,0.0
2023-09-01,63242.81179577465,67219.15625,63148.1369278169,67219.15625,29738235,0.0,0.0
2023-09-04,69017.97261235955,69017.97261235955,66935.12570224718,67408.5,26286495,0.0,0.0
2023-09-05,67124.47471711457,67692.52386845827,66461.75070721358,66935.125,12330239,0.0,0.0
2023-09-06,66935.1303125,67029.80517857143,65988.38165178572,66272.40625,11414620,0.0,0.0
2023-09-07,66272.40212180397,66840.45128284801,65893.70268110796,66651.1015625,13741241,0.0,0.0
2023-09-08,66461.75482307967,66556.4296875,65893.70563655761,66556.4296875,10688118,0.0,0.0
2023-09-11,66651.1052259887,67029.8046875,66272.4057644774,67029.8046875,11785462,0.0,0.0
2023-09-12,67029.79800531914,67219.14771719858,66651.09858156028,66745.7734375,11688599,0.0,0.0
2023-09-13,67313.81845028208,67787.1927009873,66556.41964915373,67124.46875,15955797,0.0,0.0
2023-09-14,67408.50069735007,67976.54986052998,67029.80125523012,67881.875,21041407,0.0,0.0
2023-09-15,67881.87386067708,68449.9230143229,67597.84928385416,68165.8984375,17823512,0.0,0.0
2023-09-18,67503.18136796652,67881.88084268162,66461.7578125,66461.7578125,16040727,0.0,0.0
2023-09-19,66651.111747851,67029.81124641834,65893.71275071632,66083.0625,11820188,0.0,0.0
2023-09-20,66272.3947108477,66556.41925960848,65799.02046291307,65893.6953125,10873015,0.0,0.0
2023-09-21,65514.99328737301,66083.04236211901,65136.293904209,65230.96875,10796336,0.0,0.0
2023-09-22,64662.9265023165,65230.9756370367,64662.9265023165,65136.30078125,9897840,0.0,0.0
2023-09-25,64852.277839067,65988.37613697766,64852.277839067,65704.3515625,13582516,0.0,0.0
2023-09-26,66618.92538265306,66618.92538265306,65096.207088192416,65286.546875,13143470,361.0,0.0
2023-09-27,65286.55465323465,65762.40417694628,64905.87503426535,65096.21484375,14886491,0.0,0.0
2023-10-04,64144.51369212963,64430.02339699074,63478.32438078704,64239.68359375,23361149,0.0,0.0
2023-10-05,64049.35150979198,64144.52142288231,63478.33203125,63478.33203125,16108313,0.0,0.0
2023-10-06,63859.01360677084,64049.35343868371,62812.14453125,62812.14453125,14386527,0.0,0.0
2023-10-10,63002.48438676582,64334.86321065512,63002.48438676582,63192.82421875,19889202,0.0,0.0
2023-10-11,65286.55461876833,66047.91385630498,64620.36528592375,64905.875,25209349,0.0,0.0
2023-10-12,65286.55279390421,66333.42171625544,64905.87318577649,65572.0625,19311380,0.0,0.0
2023-10-13,64715.53125,65191.380744485294,64430.02155330883,64715.53125,9724086,0.0,0.0
2023-10-16,64620.374982587295,65191.39449642459,63573.50587388559,64049.35546875,12599299,0.0,0.0
2023-10-17,64430.02567768372,66523.76358744597,64144.51596271614,66047.9140625,17299253,0.0,0.0
2023-10-18,65572.06281028369,67094.78125,65476.89290780142,67094.78125,16493184,0.0,0.0
2023-10-19,66333.41008318345,66618.91973920864,66047.90042715828,66143.0703125,13985012,0.0,0.0
2023-10-20,65572.06834801962,65857.57807957848,64810.70906386265,65476.8984375,15204495,0.0,0.0
2023-10-23,65381.72455797697,65762.40417694628,64905.87503426535,65096.21484375,11625959,0.0,0.0
2023-10-24,65381.726533987225,65476.89644160584,64430.027457801094,65191.38671875,12791710,0.0,0.0
2023-10-25,65476.890441176474,65476.890441176474,64620.36135110294,64715.53125,10610703,0.0,0.0
2023-10-26,63763.841770520994,64620.37098833396,63478.33203125,63478.33203125,15517624,0.0,0.0
2023-10-27,63859.015630804235,64049.35546875,63478.335954912705,64049.35546875,11334726,0.0,0.0
2023-10-30,63573.50587388559,64525.20506361441,63478.335954912705,64049.35546875,10139270,0.0,0.0
2023-10-31,64334.853372571,65001.042682642,63668.6640625,63668.6640625,14488892,0.0,0.0
2023-11-01,64239.67804755831,65572.05655521137,64049.33826075073,65286.546875,13775256,0.0,0.0
2023-11-02,66618.93158177905,66618.93158177905,66047.91216822095,66333.421875,16350031,0.0,0.0
2023-11-03,66333.41989942528,66809.26939655172,66143.0801005747,66238.25,10322234,0.0,0.0
2023-11-06,66428.59200899155,67475.4609375,65952.74249603314,67475.4609375,22228489,0.0,0.0
2023-11-07,67189.95122972496,67475.4609375,66618.9318141749,67475.4609375,17228731,0.0,0.0
2023-11-08,67856.14433565809,67951.31424356223,66333.4258091917,66523.765625,12901310,0.0,0.0
2023-11-09,66523.77344861308,67380.30272048364,66238.2636913229,66904.453125,12301373,0.0,0.0
2023-11-10,66618.93173758866,67094.78125,66143.0822251773,67094.78125,9684347,0.0,0.0
2023-11-13,67856.13847212358,67856.13847212358,66904.43947531961,66999.609375,9246919,0.0,0.0
2023-11-14,67570.64453125,67665.814453125,67189.96484375,67380.3046875,9567984,0.0,0.0
2023-11-15,68141.6601887119,68712.6796875,68046.49027224723,68712.6796875,20148677,0.0,0.0
2023-11-16,68998.17779876373,69474.02730082418,68807.83799793957,69283.6875,15860451,0.0,0.0
2023-11-17,68807.83988146551,69474.0292025862,68807.83988146551,68998.1796875,11494644,0.0,0.0
2023-11-20,68617.50398684663,69474.03316282669,68617.50398684663,69188.5234375,10610157,0.0,0.0
2023-11-21,69569.19720123627,69854.70690247254,69188.51759958791,69283.6875,9712881,0.0,0.0
2023-11-22,68712.66809752748,69474.02730082418,68427.15839629121,69283.6875,11105143,0.0,0.0
2023-11-23,69474.03509150553,69664.37491367404,68712.6758028315,68903.015625,6775614,0.0,0.0
2023-11-24,68903.0175209205,69093.35734832636,68236.828125,68236.828125,6676685,0.0,0.0
2023-11-27,68046.48826481416,68617.50774675666,67665.80861018584,67856.1484375,9113857,0.0,0.0
2023-11-28,67951.31462775102,69188.5234375,67856.14471930881,69188.5234375,13283081,0.0,0.0
2023-11-29,68903.01371217331,69283.69334594223,68712.67389528886,69188.5234375,9283933,0.0,0.0
2023-11-30,69188.51759958791,69283.6875,68712.66809752748,69283.6875,15783714,0.0,0.0
2023-12-01,68903.01558159722,68998.18549262153,68236.82620442708,68522.3359375,9871284,0.0,0.0
2023-12-04,69283.69920798898,69378.86912448348,68903.01954201102,69093.359375,10229267,0.0,0.0
2023-12-05,68807.84558242626,68903.01549332865,67760.9765625,67760.9765625,12129682,0.0,0.0
2023-12-06,68331.99803870292,68617.50777981171,68141.65821129706,68236.828125,8123087,0.0,0.0
2023-12-07,68332.00979020979,68427.17972027972,67665.82027972028,68046.5,8862017,0.0,0.0
2023-12-08,68617.50979252755,69283.69920798898,68427.16995953857,69093.359375,10859463,0.0,0.0
2023-12-11,69283.69143835617,69474.03125,68712.67200342465,69474.03125,9861960,0.0,0.0
2023-12-12,69759.53520408164,69949.875,69569.19540816326,69949.875,13758646,0.0,0.0
2023-12-13,69759.53700206045,69949.87680288462,69283.6875,69283.6875,13116766,0.0,0.0
2023-12-14,70520.90221015732,70711.24202718878,68998.1836739056,69569.203125,27567593,0.0,0.0
2023-12-15,70235.38857861528,70425.72838506139,69664.36915927695,69759.5390625,15419815,0.0,0.0
2023-12-18,69759.52327674897,69854.69315843622,69283.67386831276,69378.84375,9690551,0.0,0.0
2023-12-19,69474.02354393732,69854.703125,69283.68375340599,69854.703125,8907632,0.0,0.0
2023-12-20,70616.07428141711,71282.26366143048,70235.39463569518,71187.09375,16870156,0.0,0.0
2023-12-21,70996.75783333334,71377.4375,70711.24808333334,71377.4375,13478766,0.0,0.0
2023-12-22,72138.78322628459,72614.63271986166,71758.10363142293,72233.953125,14515608,0.0,0.0
2023-12-26,72424.29114311357,72995.31052137728,72043.61155760444,72900.140625,13164909,0.0,0.0
2023-12-27,73340.9640625,74584.03125,73149.72295673077,74584.03125,20651042,361.0,0.0
2023-12-28,74297.1606687898,75062.125,74105.91958598726,75062.125,17797536,0.0,0.0
2024-01-02,74775.28085741206,76305.20987751256,74775.28085741206,76113.96875,17142847,0.0,0.0
2024-01-03,75062.1364650974,75348.99813311688,73627.828125,73627.828125,21753644,0.0,0.0
2024-01-04,72767.24098400783,73914.68762238903,72767.24098400783,73245.34375,15324439,0.0,0.0
2024-01-05,73340.96430319843,73723.44651599217,73054.10264360314,73245.34375,11304316,0.0,0.0
2024-01-08,73627.82148692811,74105.92422385621,73054.09820261438,73149.71875,11088724,0.0,0.0
2024-01-09,74010.30967620482,74297.17134161646,71046.07246695114,71428.5546875,26019249,0.0,0.0
2024-01-10,71715.40633491847,71906.64741847826,69994.23658288043,70376.71875,20259529,0.0,0.0
2024-01-11,69707.38053919058,70376.7243852459,69516.13944031762,69994.2421875,57691266,0.0,0.0
2024-01-12,69802.99664415185,70854.82262098153,69611.75555745554,69898.6171875,13038939,0.0,0.0
2024-01-15,69994.24983085251,70759.21430987821,69994.24983085251,70663.59375,2957915,0.0,0.0
2024-01-16,70281.10843879133,70472.34955018939,69324.90288180097,69420.5234375,14760415,0.0,0.0
2024-01-17,69898.62539612676,70089.8665052817,67890.59375,67890.59375,22683660,0.0,0.0
2024-01-18,68464.3169456067,68846.79916317991,67603.73195606694,68559.9375,17853397,0.0,0.0
2024-01-19,70281.1080258534,71428.5546875,69803.00525016733,71428.5546875,23363427,0.0,0.0
2024-01-22,72576.01142227031,72671.6319906791,71715.42630659121,71811.046875,19673375,0.0,0.0
2024-01-23,72384.76688206449,72480.3874459774,71046.07898728391,71906.6640625,14786224,0.0,0.0
2024-01-24,71906.64966216216,71906.64966216216,70281.10040118244,70759.203125,12860661,0.0,0.0
2024-01-25,70950.45649881916,71524.17986673414,70472.35369222335,70854.8359375,11737747,0.0,0.0
2024-01-26,70472.33818332765,71237.30250553474,70089.8560222241,70185.4765625,11160062,0.0,0.0
2024-01-29,70567.96421370968,71906.65188172043,70281.10257056452,71141.6875,13976521,0.0,0.0
2024-01-30,71715.3984059556,72002.25999957942,70472.33150025236,71046.0546875,12244418,0.0,0.0
2024-01-31,70185.49237018569,70759.21574105915,69324.90731387552,69516.1484375,15703560,0.0,0.0
2024-02-01,69802.99549932065,70950.44200067934,69707.37495754076,70376.71875,19881033,0.0,0.0
2024-02-02,70759.21729554521,71906.6640625,70472.35560380651,71906.6640625,14955881,0.0,0.0
2024-02-05,70950.43415629206,71524.1573435397,70281.09043783648,71046.0546875,19026021,0.0,0.0
2024-02-06,71046.06695228495,71428.54914314517,70089.86147513441,71141.6875,14559254,0.0,0.0
2024-02-07,71332.93185416667,72193.51682291666,71046.07019791666,71715.4140625,16566445,0.0,0.0
2024-02-08,71715.42098937246,71906.66211201079,70376.73313090418,70854.8359375,20810708,0.0,0.0
2024-02-13,71524.1818068484,71906.6640625,71141.69955119681,71906.6640625,21966745,0.0,0.0
2024-02-14,70472.34149070946,71046.06475929054,70472.34149070946,70759.203125,12434945,0.0,0.0
2024-02-15,70950.44768186475,71141.6887807377,69803.00108862705,69994.2421875,14120600,0.0,0.0
2024-02-16,70089.86054472871,70185.48109117446,69324.89617316278,69611.7578125,13444781,0.0,0.0
2024-02-19,69611.77091802168,70663.59712694783,69611.77091802168,70567.9765625,12726404,0.0,0.0
2024-02-20,70472.34155439973,70472.34155439973,69611.75665075034,70089.859375,14681477,0.0,0.0
2024-02-21,70185.48219178083,70472.34383561644,69707.3794520548,69803.0,11503495,0.0,0.0
2024-02-22,70567.96099093708,70663.58153428523,69516.13501410739,69898.6171875,15208934,0.0,0.0
2024-02-23,70376.7109053498,70950.43409207818,69707.3671875,69707.3671875,16225166,0.0,0.0
2024-02-26,69133.65508027129,69994.23999828297,69038.03453382556,69611.7578125,14669352,0.0,0.0
2024-02-27,69898.6082497428,70185.469843107,69516.1261252572,69707.3671875,13201981,0.0,0.0
2024-02-28,69707.38053919058,70663.58603355533,69611.7599897541,69994.2421875,11795859,0.0,0.0
2024-02-29,69420.51224029291,70185.4765625,68846.7889986376,70185.4765625,21176403,0.0,0.0
2024-03-04,71046.05803571429,71715.40178571429,70759.19642857143,71619.78125,23210474,0.0,0.0
2024-03-05,71332.92077255767,71524.16184701493,70472.3359375,70472.3359375,19505125,0.0,0.0
2024-03-06,69994.2287808642,70281.0903742284,69516.1261252572,69707.3671875,21547905,0.0,0.0
2024-03-07,69898.6240369633,70089.86514239959,69038.0390625,69038.0390625,14516963,0.0,0.0
2024-03-08,69611.75665075034,70185.47991984994,69420.51556105047,70089.859375,19271349,0.0,0.0
2024-03-11,69707.38402106354,69898.62512948895,69133.6606957873,69229.28125,9740504,0.0,0.0
2024-03-12,69420.51556105047,70281.10046469986,68942.41283680082,70089.859375,13011654,0.0,0.0
2024-03-13,70472.35369222335,70854.8359375,70281.11256958502,70854.8359375,15243134,0.0,0.0
2024-03-14,71141.67521870794,71237.29574991588,70376.71096904442,71046.0546875,22545539,0.0,0.0
2024-03-15,70185.48227869986,70472.34392289074,69133.65625,69133.65625,22580555,0.0,0.0
2024-03-18,69420.51671960852,69802.99890539149,69324.89617316278,69611.7578125,11520348,0.0,0.0
2024-03-19,69133.65508027129,69802.99890539149,68559.93180159685,69611.7578125,15376066,0.0,0.0
2024-03-20,70472.35300512028,73819.0726186606,70185.4913239597,73532.2109375,50106297,0.0,0.0
2024-03-21,75731.48100567465,75827.1015625,74297.17265329444,75827.1015625,44569799,0.0,0.0
2024-03-22,76113.96894803549,76400.8306400507,74392.79879594424,75444.625,26724761,0.0,0.0
2024-03-25,76113.96119725064,76305.20230578644,74392.7912204284,74775.2734375,18703996,0.0,0.0
2024-03-26,76209.57141739674,76592.05358260326,75731.46871088861,76400.8125,30551494,0.0,0.0
2024-03-27,75731.46428571429,76496.42857142857,75731.46428571429,76305.1875,17424595,0.0,0.0
2024-03-28,76267.73663753094,77804.61798035272,76075.62646967822,77612.5078125,25084812,361.0,0.0
2024-03-29,77996.7372952063,79245.45353269114,77708.57200963289,79149.3984375,27126366,0.0,0.0
2024-04-01,79917.83292682926,80013.88801448171,78765.171875,78765.171875,20116513,0.0,0.0
2024-04-02,79629.67881433823,81646.8359375,79629.67881433823,81646.8359375,37077944,0.0,0.0
2024-04-03,80974.43829890012,81646.82390755054,80205.99760329965,80782.328125,30493347,0.0,0.0
2024-04-04,81838.9292936694,82127.09453766119,80974.43356169402,81934.984375,25248934,0.0,0.0
2024-04-05,81166.546875,81646.82230029585,80494.1612795858,81166.546875,18883752,0.0,0.0
2024-04-08,81838.9324704142,82607.37315088758,81166.546875,81166.546875,18953232,0.0,0.0
2024-04-09,81166.55049155203,81550.77084890849,79821.77924080442,80302.0546875,23725956,0.0,0.0
2024-04-11,79917.83234244946,81358.65864670035,79245.44673379905,80782.328125,25538009,0.0,0.0
2024-04-12,81358.66026359021,81550.77044130824,79917.8339307049,80398.109375,17061770,0.0,0.0
2024-04-15,79629.65897772202,79917.82420924574,77996.72266575426,78957.2734375,26663772,0.0,0.0
2024-04-16,77996.7234375,78092.778515625,76267.73203125001,76844.0625,31949845,0.0,0.0
2024-04-17,77516.46842324144,77612.52352661597,75787.4765625,75787.4765625,22611631,0.0,0.0
2024-04-18,75691.4185772613,76940.13487358668,75211.14307867462,76459.859375,21370190,0.0,0.0
2024-04-19,75211.13563144329,75595.35599226804,73290.03382731958,74538.75,31317563,0.0,0.0
2024-04-22,74346.64596337057,74442.70106151445,72137.3787060611,73097.9296875,30469477,0.0,0.0
2024-04-23,73386.08166390729,73770.30198675496,72521.5859375,72521.5859375,18717699,0.0,0.0
2024-04-24,74442.69093909033,75691.4070451654,74154.52568384224,75499.296875,22166150,0.0,0.0
